-0.250586		-0.957932		 2.321537		 2.643959		 6.593413		 6.541354		 1.895778		-3.868579		 1.305470		 4.846134		 6.001527		 1.713695		-4.336307		 1.897880		-0.557346		 4.350928		10.874218		 1.390177		 3.069345		 4.367086
-1.771411		 0.474865		 2.473843		 3.138641		 6.917861		 4.920623		 0.216772		-3.644048		 0.233782		 5.214174		 5.480974		 0.305529		-5.919761		 0.977147		 0.086462		 5.077714		10.976465		 1.609050		 3.126184		 4.328516
-2.334249		-0.727063		 3.068314		 3.161410		 7.113395		 5.123728		-0.580513		-2.325142		 0.590255		 5.298231		 5.993741		-1.222127		-4.085624		 1.626976		 0.554945		 4.983635		10.979730		 0.600411		 2.602120		 4.172815
-2.365553		 0.648596		 2.097430		 3.901316		 7.276129		 4.904879		-0.803020		-1.747700		 1.736899		 5.460870		 5.970668		-1.148254		-4.128623		 1.274081		 1.085362		 5.336173		10.262447		 0.109470		 2.407005		 4.084984
-1.958480		 0.024207		 2.794424		 4.253587		 7.516546		 4.258005		-0.141993		-1.849489		 0.179381		 5.823305		 6.325587		-1.018809		-2.902237		 1.220473		 1.533826		 6.336619		10.172392		-0.231752		 2.853736		 4.045189
-1.643403		 1.235330		 2.469629		 3.719451		 7.632606		 4.734025		-2.110398		-1.151405		 0.682134		 5.899204		 6.439031		-3.136815		-3.933798		-0.201737		 1.961096		 6.622866		 8.812246		-0.826260		 3.586866		 4.036068
-2.196738		 2.243175		 3.769754		 4.273924		 7.787091		 3.717521		-1.376577		-0.460657		 1.390626		 6.062707		 5.600313		-3.974347		-2.513226		 1.242246		 2.015310		 8.055045		 8.330729		-2.258753		 3.365414		 4.075422
-1.533167		 2.200833		 4.245367		 5.591843		 7.692216		 2.038762		-2.468544		-0.753946		-0.127271		 6.300822		 4.055304		-3.196186		-1.229914		 0.322090		 2.451570		 8.656901		 6.883992		-2.167606		 3.452038		 4.208896
-1.804318		 1.640548		 4.566161		 5.128686		 7.230458		 1.478203		-2.436143		-1.515674		 0.939856		 6.326845		 4.475416		-4.672232		-1.109361		 0.155876		 2.665550		 8.421074		 5.333364		-3.035815		 3.304568		 4.384790
-2.217792		 2.007425		 4.623359		 5.952153		 6.716706		 0.913013		-2.562392		 0.250697		 1.645109		 6.480459		 5.221572		-4.240749		-0.565257		-0.618632		 2.831334		 8.285041		 3.395174		-4.237618		 4.631985		 4.589489
-3.132242		 1.803130		 5.411564		 6.008454		 6.035721		 0.253575		-2.705121		-0.260689		 0.900469		 6.705123		 3.731721		-3.489869		-0.136509		-0.587021		 2.839665		 9.008133		 2.805752		-2.949381		 2.943784		 4.893033
-2.086658		 2.037814		 6.156732		 6.157221		 5.153221		-0.099714		-2.093708		 0.112293		 0.734998		 6.817306		 4.137700		-4.986873		 0.615075		 0.163080		 2.856200		 9.825714		 0.570452		-3.411285		 3.603905		 4.960243
-2.011631		 2.835274		 7.128945		 6.442521		 4.128953		 0.705629		-1.666442		 0.080781		 0.748214		 6.913786		 2.561623		-3.868496		 1.751033		 0.140110		 3.052356		 8.969880		-1.084423		-3.384483		 3.013761		 5.135137
-2.254078		 3.808621		 7.291830		 5.263654		 3.083659		 0.553694		-0.763727		 0.275820		 1.855560		 6.978402		 2.491524		-3.276494		 1.731022		 1.983340		 3.237433		 9.459826		-2.230200		-2.817376		 1.482958		 5.287216
-1.790851		 2.687428		 8.139636		 6.440493		 2.274554		 0.586783		-0.304906		 0.384116		 1.745139		 7.082808		 1.415066		-4.538559		 2.259292		 1.258646		 3.753778		 9.188527		-2.710182		-2.711484		 1.141989		 5.364248
-1.792290		 2.250252		 7.417290		 4.701939		 1.169724		-0.307211		-1.320537		 0.058767		 2.203231		 7.121330		 1.184516		-4.089317		 0.850550		 1.358984		 4.111881		 8.387295		-5.250621		-1.208178		 2.189251		 5.441704
 0.414465		 2.780797		 8.642830		 5.309042		 0.436362		 0.226176		-1.406641		 0.743749		 1.656188		 7.171064		 0.311448		-3.638955		 2.152299		 1.985395		 4.470946		 6.400613		-4.887689		-0.203480		 1.624387		 5.448249
 0.251398		 2.484835		 8.394677		 3.302539		-0.438790		 0.004208		-1.160310		 0.405309		 3.646509		 7.146733		 0.677092		-4.358500		 2.025352		 4.020326		 4.770081		 6.500472		-6.464536		-0.184836		 2.085975		 5.523479
 1.171428		 2.562594		 8.660040		 2.135563		-0.859556		 1.107702		 0.342229		 1.028983		 2.904519		 7.126007		-0.879885		-3.305764		 1.493942		 4.073812		 5.263647		 3.758307		-5.931251		 0.208091		 2.889963		 5.586742
 1.249259		 3.006374		 9.968481		 1.463704		-0.982000		 1.141624		 0.279429		 2.058660		 3.082648		 6.958055		-0.496731		-2.053351		 2.031760		 4.906341		 5.512037		 2.205067		-5.324449		 2.245182		 2.595543		 5.707918
 1.738918		 3.572879		 9.724687		 0.172014		-0.988142		 1.907265		 1.411160		 2.183432		 2.946511		 6.734532		-1.017290		-3.212358		 1.987581		 4.854152		 5.516986		 0.733327		-6.189334		 2.028619		 3.218189		 5.694244
 0.499625		 4.665290		 9.486673		-2.130726		-0.718321		 2.108786		 0.285077		 1.163471		 2.960418		 6.472827		-1.324567		-2.376751		-0.069176		 4.378961		 5.351971		-0.205934		-5.685353		 1.735209		 3.995980		 5.744193
 0.728369		 3.388331		 8.725515		-1.385067		-0.049125		 2.339748		 0.845823		 1.399818		 4.367237		 6.283602		-1.496356		-2.111982		 0.214553		 5.117048		 5.343012		-2.147285		-5.543788		-0.069829		 5.153560		 5.705908
 1.148733		 4.190572		 9.159520		-2.905929		 0.394290		 0.927724		 1.605973		 1.786606		 4.310512		 5.944833		-2.477783		-0.496713		-0.177462		 4.533989		 5.040012		-3.445600		-4.430856		-0.770221		 5.147586		 5.906416
 2.622645		 4.926242		 6.949380		-3.749643		 1.192894		 1.037567		 2.288389		 3.278352		 5.173376		 5.482420		-2.368108		 0.462804		 1.344792		 5.411511		 4.686934		-5.078137		-3.652883		-0.733399		 4.606104		 6.238173
 2.259084		 4.187799		 7.113763		-4.568039		 1.868048		 2.997007		 1.726279		 2.417553		 5.596688		 4.749636		-2.398256		 0.214543		 1.692921		 6.480723		 3.826763		-4.388230		-2.560324		-1.852758		 4.131959		 6.696525
 1.483377		 4.392552		 7.110408		-4.884942		 2.416221		 2.758934		 1.258070		 2.183477		 4.704235		 4.103788		-3.889353		 0.140412		 1.812222		 4.924373		 2.882132		-6.164832		-1.518071		-0.782660		 3.769068		 7.145608
 2.070559		 4.735160		 5.477229		-4.893184		 2.999874		 2.286723		 2.130998		 3.727716		 5.861001		 3.452407		-2.490518		-0.102263		 1.167177		 6.132737		 1.999452		-5.395869		-0.027456		-0.511873		 3.232657		 7.387904
 2.153630		 4.560926		 4.907680		-4.209725		 3.412397		 3.057896		 3.599916		 2.564821		 5.319157		 2.612500		-2.344206		 1.114136		 1.478435		 7.067158		 1.134087		-6.938492		 0.278275		-2.195975		 3.150491		 7.612555
 3.771369		 4.155362		 4.911148		-5.218534		 3.635717		 4.855565		 3.034015		 3.460793		 5.102227		 2.076762		-2.656939		 1.381647		 2.172247		 5.771067		-0.185649		-5.117734		 1.290184		-0.938445		 4.218059		 7.943545
 3.570130		 4.515428		 4.650357		-4.304928		 3.642717		 3.797905		 2.487410		 3.130342		 4.072233		 1.449297		-3.098762		 1.108187		 2.508219		 6.590235		-1.026477		-4.690253		 0.874263		-0.893159		 4.007741		 8.404751
 3.528021		 3.523849		 3.470767		-3.595157		 3.756270		 5.691894		 2.487351		 3.426804		 4.138101		 0.983029		-2.751237		 1.061198		 2.182083		 6.500827		-1.960172		-5.416150		 0.610831		 0.647516		 2.520315		 8.818293
 4.238462		 2.287266		 3.301638		-4.300391		 3.621334		 6.512081		 3.301814		 3.550563		 4.098139		 0.534403		-2.842740		 0.313595		 3.796171		 5.663615		-2.901601		-5.354197		 1.709519		 1.066884		 3.574640		 8.982369
 3.459940		 3.176585		 1.867312		-2.398047		 3.349169		 5.362910		 2.941506		 4.727925		 4.661174		 0.097142		-0.967248		 0.324162		 4.230782		 5.348849		-3.851713		-3.953805		 0.667705		 0.983973		 3.293708		 9.209891
 1.968014		 1.120789		 3.185511		-2.760553		 3.242075		 5.884469		 4.319137		 3.048174		 3.938321		-0.335757		-1.158803		 0.713200		 4.538250		 4.841184		-4.563968		-4.229026		 1.401239		 0.481234		 4.988385		 9.375798
 2.417333		 1.853692		 1.295350		-2.707453		 3.166504		 6.979860		 4.199138		 2.719323		 2.323741		-0.512976		-0.119365		 0.005611		 3.774259		 5.899870		-5.217503		-3.300069		 0.001354		 2.672389		 5.318276		 9.444360
 1.225449		 1.199648		 1.877757		-1.641808		 2.904003		 7.598403		 4.936592		 3.684993		 2.110655		-0.448078		-1.463951		 1.622902		 4.394441		 4.343065		-5.818771		-1.440411		 0.000058		 1.991083		 5.064106		 9.306915
 1.101524		 0.778354		 3.166981		-1.639332		 2.808136		 7.215334		 5.407879		 2.304591		 2.894348		-0.471798		-0.032993		 0.407561		 4.117093		 3.867885		-6.028690		-0.176184		 0.809172		 1.437176		 5.055784		 9.107841
 0.033243		 2.265901		 1.638272		-2.084704		 2.779979		 7.686959		 5.065705		 1.873118		 1.305530		-0.405319		 0.735586		 0.318816		 3.943005		 2.819011		-6.045704		-0.728555		 1.104874		 2.931980		 6.584880		 8.960382
-2.090890		 2.063914		 1.575962		-0.528987		 2.602114		 8.405841		 5.127705		 0.444258		 2.000346		-0.225143		-0.913285		 2.088800		 5.380908		 2.200268		-5.989277		 0.716576		 0.031542		 2.872040		 7.278167		 8.343070
-2.811736		 2.967074		 1.984096		-1.987194		 2.659681		 7.923163		 4.553871		 0.678884		 2.811422		-0.074458		 0.804639		 1.557576		 5.355250		 1.602022		-5.842880		 0.965742		 1.567289		 2.941183		 7.811810		 7.312355
-2.591994		 2.596059		 3.019129		-0.141160		 2.506995		 9.573547		 4.399625		 0.842107		 2.008405		 0.149077		 0.478895		 0.998117		 4.883420		 1.331788		-5.633559		 0.425619		 0.785476		 3.990272		 8.345072		 6.088823
-3.665222		 3.275574		 2.306066		-0.192603		 2.629873		 8.308851		 4.303885		-1.583050		 3.241001		 0.340380		 0.314016		 1.158311		 4.246751		 0.434955		-5.411180		 0.506422		 0.676605		 3.674764		 8.436149		 4.648837
-3.682633		 4.055435		 4.584524		-1.310484		 2.740715		 9.767681		 4.157129		-1.592585		 3.403455		 0.700940		 1.591663		 1.508261		 4.999844		 0.139408		-5.101457		 2.025791		 1.077398		 3.916390		 8.873694		 3.116906
-3.864495		 2.942314		 4.751517		-0.935470		 2.703093		 8.587250		 4.342822		-2.357065		 2.543667		 1.174539		 1.673533		 2.042229		 4.246156		-0.137709		-4.769829		 0.558872		 2.077581		 4.295754		 9.162319		 1.519908
-3.673497		 4.161480		 5.132765		-0.959590		 2.749578		 9.027568		 2.791677		-1.381662		 3.200767		 1.622327		 1.962971		 2.820536		 5.776053		-0.754510		-4.422788		-0.083384		 3.328568		 5.309502		 9.354088		-0.199115
-3.748834		 2.052825		 4.384273		-0.893559		 2.785981		10.572069		 1.779760		-1.123025		 2.612611		 2.055936		 2.016290		 2.506577		 4.077614		-1.227654		-3.951500		 1.435214		 2.846251		 5.558346		 9.224576		-2.056717
-2.804127		 2.416228		 4.526808		-1.493640		 2.798417		10.492612		 1.261342		-0.958362		 3.657919		 2.411509		 2.011459		 4.073525		 5.675180		-1.925240		-3.565206		 0.429077		 2.726893		 5.749548		 8.106021		-3.821106
-1.919200		 2.020702		 4.660569		-0.606841		 2.723877		10.618114		-0.062051		-0.893266		 4.465506		 2.820915		 1.674039		 3.070262		 5.256597		-2.558079		-2.988153		 0.627871		 4.108201		 6.606350		 7.138612		-5.109056
-1.079116		 1.250320		 4.831146		-0.600024		 2.783282		 8.861525		 0.175157		-1.473260		 3.848565		 3.215904		 1.949404		 2.918282		 3.311613		-3.623036		-2.399906		-0.509995		 3.715011		 6.713971		 4.463500		-6.105581
-1.883367		 1.267598		 6.186594		 1.114018		 2.867730		10.065547		-1.225760		-1.346131		 2.997035		 3.645477		 3.010204		 3.341184		 4.062242		-4.170789		-1.805066		-0.526764		 2.939670		 8.192797		 3.457130		-6.456946
 0.255622		 0.423299		 6.198254		 0.033832		 3.110907		 9.602127		-1.648716		-1.621484		 3.759153		 4.056326		 2.634312		 3.534581		 4.112645		-3.618357		-1.108843		 0.437195		 3.519487		 8.206228		 0.999938		-6.726586
-0.766241		 1.848197		 4.963017		 1.025996		 3.253389		 9.735435		-2.203654		-0.643932		 3.037415		 4.519120		 2.577284		 5.060404		 2.527059		-3.229877		-0.575742		 0.441400		 3.910210		 7.594449		-0.964526		-6.376257
-0.973721		 0.477861		 4.932495		 1.538798		 3.499691		 8.871147		-2.255201		 0.708675		 3.812909		 4.833940		 2.630653		 4.469195		 2.417418		-3.475838		-0.230253		 0.160473		 4.666206		 8.769986		-2.694199		-5.650763
-0.798971		 0.665942		 5.021183		 1.960450		 3.770319		 8.936361		-2.207638		 0.908903		 3.947768		 5.081028		 1.845244		 3.247168		 1.874242		-3.508275		 0.130371		 0.435270		 3.907725		 8.390997		-3.339785		-4.451844
-2.108493		 0.494635		 6.721757		 3.261467		 4.069254		 7.743793		-3.028916		 0.922830		 4.768678		 5.222249		 2.732326		 3.228233		 1.600630		-2.650464		 0.420401		 0.932512		 5.381653		 6.874754		-4.604712		-3.246505
-1.760414		 1.562607		 5.420551		 3.837464		 4.217711		 7.966623		-3.930202		 2.295335		 4.660943		 5.476464		 3.431115		 4.087687		 0.695555		-3.739424		 0.628199		 2.278229		 4.842365		 5.651195		-6.225212		-1.879510
-1.725808		 0.511239		 5.573112		 4.413517		 4.504236		 7.672144		-3.568357		 2.478362		 5.179230		 5.646734		 2.504670		 3.904865		-0.166053		-2.493084		 0.628658		 0.909768		 4.011761		 5.753672		-5.719591		-0.535960
-0.798810		 1.621280		 6.179412		 3.188665		 4.767167		 7.278678		-3.380170		 2.599860		 6.198836		 5.675759		 2.665513		 3.347318		-0.388549		-3.419108		 0.727654		 1.200360		 5.055200		 3.799718		-5.539606		 0.686144
-0.105567		 1.361166		 7.004411		 5.452190		 4.892046		 4.956361		-3.828440		 1.902246		 6.596886		 5.697844		 2.256487		 2.332940		 0.955043		-3.312115		 0.750739		 2.241477		 5.090335		 4.451363		-5.907940		 1.413391
 0.688217		 1.138134		 5.975399		 5.480221		 4.578192		 4.141873		-2.786683		 3.432932		 5.908022		 5.772096		 3.148249		 2.222792		 0.469205		-2.291656		 0.806563		 3.049231		 5.644463		 2.110758		-5.877953		 2.128474
 1.100003		 1.037620		 7.971175		 6.856341		 4.321963		 4.120402		-3.878286		 2.383045		 8.010007		 5.745025		 2.871942		 3.009514		-0.648283		-1.306758		 0.830958		 3.881936		 5.871978		 1.182894		-6.219100		 2.351399
 2.077218		 1.722647		 7.435533		 6.929715		 3.620688		 4.010708		-2.864583		 3.337521		 7.404741		 5.859328		 1.217692		 2.369004		-0.099191		-2.370895		 0.867032		 3.369507		 6.560665		 0.802169		-6.886578		 2.356083
 1.644387		 1.914792		 7.658458		 6.989418		 3.038576		 3.107355		-2.690365		 1.948463		 7.338768		 5.459205		 1.647126		 2.328415		-0.076682		-1.994007		 0.838097		 3.901990		 5.613798		-1.793133		-6.243336		 2.103271
 2.167494		 2.394051		 8.674128		 7.472203		 2.289122		 2.573885		-2.159560		 2.014085		 9.346761		 5.423751		 1.016653		 3.547336		-0.645880		-0.866276		 0.820596		 4.821076		 6.255476		-2.450697		-5.215824		 1.614114
 3.330312		 3.552131		 8.692518		 6.497864		 1.251445		 2.372334		-1.899477		 1.947999		 8.150099		 5.200842		 0.542326		 3.298990		-0.950355		-0.612887		 0.892099		 3.840227		 5.725797		-3.187353		-3.835596		 1.111284
 2.925473		 2.684230		 7.616431		 7.100875		 0.421648		 2.740822		-1.524137		 2.354997		10.149446		 4.942526		-1.617514		 3.631371		-0.364720		-1.124122		 1.005196		 4.761548		 5.511588		-4.576615		-3.250931		 0.670154
 3.544612		 3.161707		 9.283291		 5.280377		-0.237820		 2.491568		-0.781627		 1.989285		 9.078489		 3.953824		-1.918999		 3.424289		 0.194561		-0.367698		 1.046356		 4.462364		 4.124046		-3.864217		-3.799224		 0.291805
 3.747065		 4.750630		 9.089372		 4.466802		-0.847232		 2.727990		-0.664081		 1.373426		 9.109985		 3.128630		-2.236909		 2.452562		 0.183601		-0.846929		 1.184515		 5.649171		 2.416968		-4.485288		-3.280415		-0.182494
 2.886653		 5.588222		 8.704381		 3.201255		-1.223538		 2.083833		-1.045059		 1.884158		 9.267099		 2.394221		-1.336981		 4.571773		 1.037124		 0.355790		 1.248720		 5.503874		 2.080122		-4.387054		-1.870685		-0.602587
 3.866506		 6.704596		 9.030663		 2.949908		-1.398720		 2.797731		-0.940971		 1.752433		 9.922117		 1.784835		-1.963361		 3.937775		 0.673719		 1.066334		 1.453344		 5.806253		 2.321987		-5.063549		-1.084853		-0.685529
 4.582802		 6.911323		 8.222993		 0.288995		-1.478240		 3.968261		 0.588207		 1.624807		 9.936535		 1.021477		-1.033091		 3.314348		 0.676737		 0.807787		 1.747011		 6.299988		 0.673094		-5.719531		-0.353956		-0.652686
 5.031471		 9.348689		 7.788512		-0.691207		-1.208089		 2.681266		 1.284648		 1.722551		10.197048		 0.515819		-2.174907		 3.567250		 2.574149		 0.925672		 2.015069		 5.103559		 0.305430		-5.045716		 0.047402		-0.490797
 4.868529		 8.593604		 5.808394		-2.253101		-0.824661		 4.273482		-0.038156		 1.808238		 9.609377		-0.305537		-1.423645		 4.009654		 1.554141		 0.464421		 2.213378		 5.727012		-0.822211		-4.063878		-0.553285		-0.243777
 4.121143		10.207506		 5.074814		-3.933880		-0.565921		 3.265067		 0.956948		 2.919193		10.022775		-0.853550		-2.002470		 4.003088		 1.696488		-0.054996		 2.402361		 6.237404		-0.799809		-4.752870		 0.231811		-0.150628
 3.373426		 9.524068		 3.101351		-3.328710		-0.283231		 3.868564		 1.539627		 2.585713		 8.784624		-1.829961		-0.515772		 4.527937		 2.521692		-0.328986		 2.536405		 6.450899		-2.785509		-2.357347		 0.273688		 0.102911
 4.939257		 9.553831		-0.183721		-4.269019		-0.219914		 3.367340		 1.585241		 2.659437		 8.930575		-2.246061		-1.291700		 5.047272		 3.562429		-0.226293		 2.639102		 4.915407		-2.479040		-2.012184		 0.517055		 0.331305
 4.148128		 9.254138		-1.997561		-4.063513		-0.471919		 3.861646		 1.536632		 3.037039		 8.693700		-2.843174		-0.417144		 3.878648		 2.808571		 0.724886		 2.759654		 4.461239		-3.260346		-2.838868		-0.282736		 0.605840
 4.600156		10.069265		-2.098900		-2.880909		-0.857680		 4.117930		 3.067789		 3.180794		 7.790781		-3.280736		-0.593311		 5.042084		 3.858812		 0.255407		 2.911526		 5.697695		-3.941430		-1.335081		-0.032062		 0.731136
 4.678763		 8.850089		-4.772700		-2.374874		-1.052758		 4.239598		 4.222157		 4.280466		 6.995035		-3.704676		 1.038806		 4.866747		 3.612373		 0.070399		 3.042113		 4.663583		-2.843548		-1.496958		-0.798052		 0.905783
 5.210117		 8.750436		-4.715476		-0.135493		-1.213066		 4.753342		 4.085346		 4.291549		 7.146347		-3.947525		 1.417615		 5.150712		 3.303950		 0.918468		 3.161592		 4.855262		-3.663338		 0.681938		 0.467988		 0.964241
 5.048328		 8.504198		-5.621998		 1.593859		-0.853663		 3.613758		 4.271535		 4.855950		 5.512710		-4.132442		 2.004666		 5.693194		 4.440788		 0.872349		 3.307639		 4.504959		-4.840226		 0.340197		 0.521912		 1.198897
 4.623867		 7.617684		-5.655023		 2.711142		-0.104257		 4.283711		 6.220184		 6.185584		 5.243123		-4.200711		 0.832962		 6.272629		 3.568336		 0.987299		 3.416881		 2.710368		-3.484713		 1.246403		 0.341447		 1.435169
