 4.613151		-1.024861		 0.334184		-1.101699		 1.111646		 3.502281		 5.236397		 0.855551		-2.847598		 1.238267		 3.294889		 6.526983		-0.180456		-5.289545		 1.950159		 2.317899		 8.462529		 3.219926		 2.858823		 6.941630
 3.987022		-1.487508		 0.692169		-0.841670		 1.210505		 3.795659		 5.251630		 0.207592		-2.628132		 1.208927		 3.694610		 6.393990		-1.345940		-4.868486		 1.668196		 3.075202		 8.555361		 3.374391		 2.866718		 7.042225
 3.299961		-1.807096		 1.054280		-0.555566		 1.329240		 4.089210		 5.188763		-0.426470		-2.350230		 1.135489		 4.059599		 6.142677		-2.426244		-4.320305		 1.229383		 3.677321		 8.708175		 3.380934		 2.867366		 7.088273
 2.584709		-1.987359		 1.387058		-0.239925		 1.468411		 4.380307		 5.039299		-1.026417		-2.017743		 1.042126		 4.380519		 5.774447		-3.375793		-3.652616		 0.730086		 4.098419		 8.922231		 3.272573		 2.856765		 7.087224
 1.872533		-2.041283		 1.669138		 0.103057		 1.628723		 4.664501		 4.797535		-1.572282		-1.639712		 0.955246		 4.655764		 5.299391		-4.158652		-2.888616		 0.266712		 4.348784		 9.185407		 3.082404		 2.832384		 7.046748
 1.190558		-1.986595		 1.891779		 0.467231		 1.811446		 4.935451		 4.461283		-2.045988		-1.231246		 0.900148		 4.889978		 4.733433		-4.754701		-2.069918		-0.081339		 4.466766		 9.474855		 2.838804		 2.794830		 6.974662
 0.560115		-1.842350		 2.057191		 0.844801		 2.018450		 5.184908		 4.032380		-2.432834		-0.812998		 0.897589		 5.090998		 4.094639		-5.161787		-1.251756		-0.264003		 4.506043		 9.763067		 2.562108		 2.748127		 6.878759
-0.003905		-1.626876		 2.175632		 1.228374		 2.251776		 5.402673		 3.516965		-2.722447		-0.409099		 0.960934		 5.266250		 3.400113		-5.393087		-0.493032		-0.264441		 4.522305		10.023847		 2.262970		 2.699051		 6.766595
-0.492925		-1.356864		 2.262203		 1.612298		 2.512826		 5.576536		 2.925575		-2.908978		-0.043868		 1.094492		 5.419797		 2.664466		-5.471067		 0.154321		-0.094712		 4.563350		10.235397		 1.942710		 2.656223		 6.645298
-0.904090		-1.047146		 2.333960		 1.993260		 2.801357		 5.692305		 2.273165		-2.990673		 0.262013		 1.293377		 5.550901		 1.900056		-5.420547		 0.653049		 0.213302		 4.664409		10.380057		 1.595514		 2.629399		 6.521441
-1.239453		-0.710782		 2.407684		 2.370281		 3.114435		 5.734127		 1.579104		-2.969235		 0.495026		 1.544975		 5.654308		 1.118483		-5.263099		 0.984115		 0.617604		 4.847800		10.442002		 1.211829		 2.628899		 6.400999
-1.505081		-0.359153		 2.498413		 2.744340		 3.445481		 5.685330		 0.867056		-2.849530		 0.651291		 1.831758		 5.721856		 0.332503		-5.013991		 1.146860		 1.073898		 5.124575		10.404587		 0.782140		 2.664811		 6.289445
-1.710105		-0.002007		 2.618681		 3.117787		 3.783485		 5.529966		 0.164498		-2.639998		 0.737433		 2.134895		 5.744640		-0.442533		-4.681877		 1.157245		 1.540945		 5.496098		10.248609		 0.300540		 2.745560		 6.192032
-1.865651		 0.352574		 2.778351		 3.493639		 4.112433		 5.255123		-0.498438		-2.353682		 0.769517		 2.437858		 5.714942		-1.188340		-4.270774		 1.045131		 1.984092		 5.954641		 9.952114		-0.232247		 2.875627		 6.114231
-1.983583		 0.698183		 2.984857		 3.874742		 4.411032		 4.853842		-1.091010		-2.009223		 0.770093		 2.729097		 5.627407		-1.884722		-3.783514		 0.850823		 2.377810		 6.483319		 9.492040		-0.806711		 3.052532		 6.062102
-2.074983		 1.030004		 3.243653		 4.262750		 4.652872		 4.328263		-1.584750		-1.630820		 0.763831		 3.003094		 5.479327		-2.511695		-3.225633		 0.620671		 2.707641		 7.056381		 8.847548		-1.403699		 3.263704		 6.042226
-2.148399		 1.344562		 3.558637		 4.656824		 4.807246		 3.692435		-1.956794		-1.246260		 0.772774		 3.259621		 5.270291		-3.052113		-2.608588		 0.401736		 2.971325		 7.640853		 8.004443		-1.995197		 3.484381		 6.060782
-2.207968		 1.639310		 3.932317		 5.052012		 4.840928		 2.974058		-2.193094		-0.882875		 0.812494		 3.501720		 5.001585		-3.493999		-1.951297		 0.236132		 3.178490		 8.199727		 6.959569		-2.546625		 3.678005		 6.121689
-2.251665		 1.912094		 4.365519		 5.437368		 4.721272		 2.214505		-2.290988		-0.562391		 0.890308		 3.733336		 4.675706		-3.831957		-1.279518		 0.156231		 3.348461		 8.695825		 5.724025		-3.019743		 3.800317		 6.224260
-2.270145		 2.160668		 4.856528		 5.794066		 4.420906		 1.466532		-2.260660		-0.296495		 1.005931		 3.957414		 4.296111		-4.067334		-0.623251		 0.181846		 3.506372		 9.094835		 4.324606		-3.374971		 3.807454		 6.361410
-2.246897		 2.382496		 5.399699		 6.094080		 3.923961		 0.789390		-2.124868		-0.085039		 1.154052		 4.174885		 3.867143		-4.207162		-0.013022		 0.319911		 3.678468		 9.366368		 2.803721		-3.572652		 3.667179		 6.519535
-2.160560		 2.575155		 5.983888		 6.300327		 3.233073		 0.241455		-1.916093		 0.082195		 1.327588		 4.384405		 3.393999		-4.262232		 0.523836		 0.566232		 3.887691		 9.483056		 1.218349		-3.574621		 3.371284		 6.680692
-1.989934		 2.737525		 6.591368		 6.369324		 2.375397		-0.128937		-1.670397		 0.220860		 1.520313		 4.582544		 2.882651		-4.244773		 0.966022		 0.908305		 4.150245		 9.418927		-0.362114		-3.348998		 2.946074		 6.826856
-1.721074		 2.871540		 7.198062		 6.257035		 1.404940		-0.293064		-1.418701		 0.346717		 1.728166		 4.764145		 2.339754		-4.166259		 1.299853		 1.328136		 4.473260		 9.148804		-1.860477		-2.880675		 2.456548		 6.944986
-1.354301		 2.983623		 7.775560		 5.927404		 0.398596		-0.249718		-1.178372		 0.471892		 1.949263		 4.922687		 1.772625		-4.035730		 1.519742		 1.804409		 4.853293		 8.650027		-3.200475		-2.186304		 1.999236		 7.030592
-0.907977		 3.084596		 8.294503		 5.361543		-0.554861		-0.028739		-0.949404		 0.603780		 2.183130		 5.050634		 1.189363		-3.858895		 1.627986		 2.313934		 5.275541		 7.906633		-4.319136		-1.326972		 1.681181		 7.087328
-0.416806		 3.187402		 8.728023		 4.564522		-1.370204		 0.312481		-0.718040		 0.745843		 2.429668		 5.139746		 0.599101		-3.638099		 1.634259		 2.832748		 5.714004		 6.914891		-5.178565		-0.408748		 1.589233		 7.122195
 0.075300		 3.303401		 9.054033		 3.567378		-1.980158		 0.700548		-0.466494		 0.898982		 2.688186		 5.181441		 0.012298		-3.373137		 1.554991		 3.337454		 6.133103		 5.688327		-5.770516		 0.434437		 1.761079		 7.139998
 0.525582		 3.439054		 9.256093		 2.423847		-2.343703		 1.063477		-0.183521		 1.062818		 2.956720		 5.167246		-0.559110		-3.062790		 1.412520		 3.807198		 6.491141		 4.260753		-6.109645		 1.071067		 2.170849		 7.142662
 0.902865		 3.594460		 9.323582		 1.203202		-2.446919		 1.348581		 0.129841		 1.236973		 3.231789		 5.089397		-1.101872		-2.706846		 1.233771		 4.226198		 6.745430		 2.686730		-6.218118		 1.403681		 2.735477		 7.135217
 1.194744		 3.763899		 9.251893		-0.018778		-2.299117		 1.534671		 0.461627		 1.422228		 3.508592		 4.941510		-1.602059		-2.308203		 1.048208		 4.586136		 6.858210		 1.039473		-6.110232		 1.391463		 3.338524		 7.133390
 1.409069		 3.937592		 9.042779		-1.169108		-1.928306		 1.634698		 0.795292		 1.620906		 3.781399		 4.719194		-2.046143		-1.874537		 0.885093		 4.887359		 6.801994		-0.594118		-5.786327		 1.059726		 3.862247		 7.164861
 1.569708		 4.103752		 8.704445		-2.186091		-1.378017		 1.688604		 1.116660		 1.835987		 4.043767		 4.420543		-2.422291		-1.419011		 0.770409		 5.138033		 6.562982		-2.122051		-5.240367		 0.495740		 4.217863		 7.260532
 1.709067		 4.250217		 8.250966		-3.026004		-0.704633		 1.749511		 1.417848		 2.069359		 4.288392		 4.046543		-2.721514		-0.959695		 0.724043		 5.351147		 6.141714		-3.459475		-4.477894		-0.169642		 4.365731		 7.440282
 1.860081		 4.365059		 7.700903		-3.666747		 0.026955		 1.868159		 1.697182		 2.320105		 4.506757		 3.601482		-2.938325		-0.517698		 0.757819		 5.540181		 5.551092		-4.542243		-3.534268		-0.793123		 4.319896		 7.702900
 2.048822		 4.436017		 7.075603		-4.107484		 0.750322		 2.080494		 1.956699		 2.583546		 4.688925		 3.093392		-3.070783		-0.114375		 0.874704		 5.714843		 4.812766		-5.337175		-2.481435		-1.254565		 4.135891		 8.027222
 2.288202		 4.449366		 6.398028		-4.364430		 1.405928		 2.401469		 2.199739		 2.851234		 4.823852		 2.534453		-3.120051		 0.231799		 1.069224		 5.878174		 3.953299		-5.844431		-1.417733		-1.483420		 3.887484		 8.382775
 2.573953		 4.389593		 5.692715		-4.464331		 1.948510		 2.825475		 2.430171		 3.111701		 4.900305		 1.941129		-3.089763		 0.508028		 1.328914		 6.025707		 3.001315		-6.090799		-0.445753		-1.466106		 3.643338		 8.741775
 2.884108		 4.241100		 4.986615		-4.437815		 2.351418		 3.331579		 2.653034		 3.351644		 4.908271		 1.333817		-2.985538		 0.709141		 1.636558		 6.146598		 1.986136		-6.117078		 0.350431		-1.235296		 3.453253		 9.085713
 3.181880		 3.992214		 4.309713		-4.314411		 2.607261		 3.890831		 2.875300		 3.557108		 4.840521		 0.735793		-2.814823		 0.838302		 1.972931		 6.226097		 0.937731		-5.965054		 0.919623		-0.850324		 3.346328		 9.405521
 3.420666		 3.640649		 3.694067		-4.119846		 2.725458		 4.473201		 3.105549		 3.714287		 4.694046		 0.171464		-2.587018		 0.906343		 2.319636		 6.248497		-0.112763		-5.668626		 1.247315		-0.378141		 3.336485		 9.698145
 3.550013		 3.198772		 3.170416		-3.875207		 2.727796		 5.052601		 3.352214		 3.809784		 4.471171		-0.335869		-2.313633		 0.929835		 2.661538		 6.199835		-1.132846		-5.250980		 1.351901		 0.120362		 3.429110		 9.962326
 3.522122		 2.696741		 2.762666		-3.597040		 2.643134		 5.609515		 3.620878		 3.830539		 4.180328		-0.766375		-2.008112		 0.928287		 2.988282		 6.069830		-2.089544		-4.727166		 1.277127		 0.598145		 3.625040		10.194800
 3.298794		 2.181823		 2.481926		-3.297773		 2.502230		 6.131483		 3.911551		 3.763922		 3.836453		-1.105744		-1.685041		 0.921087		 3.294592		 5.852893		-2.951619		-4.109927		 1.083100		 1.025232		 3.921461		10.387068
 2.858423		 1.713172		 2.322827		-2.986452		 2.333511		 6.612172		 4.216757		 3.598544		 3.460913		-1.346600		-1.358725		 0.924887		 3.579412		 5.548239		-3.692733		-3.416047		 0.836667		 1.388677		 4.311190		10.522750
 2.202058		 1.352768		 2.264696		-2.670072		 2.160331		 7.049828		 4.520976		 3.326072		 3.080690		-1.488968		-1.041433		 0.951969		 3.844296		 5.159345		-4.294634		-2.670684		 0.601743		 1.690229		 4.782055		10.576007
 1.356999		 1.154306		 2.278508		-2.355397		 1.999819		 7.445721		 4.801598		 2.943911		 2.726487		-1.539655		-0.741871		 1.009790		 4.091592		 4.693012		-4.749249		-1.908092		 0.430748		 1.942427		 5.317266		10.511829
 0.376228		 1.152139		 2.337731		-2.050420		 1.863079		 7.802870		 5.031268		 2.458073		 2.429591		-1.510456		-0.464413		 1.101565		 4.322920		 4.158314		-5.058870		-1.168614		 0.358731		 2.164137		 5.896614		10.288942
-0.667521		 1.352100		 2.428587		-1.764602		 1.756185		 8.125091		 5.181225		 1.885200		 2.217650		-1.415353		-0.209377		 1.227411		 4.538170		 3.565650		-5.234292		-0.493253		 0.401269		 2.376615		 6.497716		 9.865279
-1.692763		 1.725903		 2.554526		-1.507849		 1.681388		 8.416272		 5.225118		 1.252715		 2.110071		-1.267235		 0.025824		 1.385582		 4.735037		 2.926056		-5.291445		 0.082137		 0.556099		 2.600852		 7.096543		 9.204981
-2.622665		 2.211234		 2.731943		-1.289067		 1.638067		 8.679817		 5.142635		 0.596525		 2.114084		-1.075057		 0.245106		 1.573385		 4.908967		 2.250876		-5.247530		 0.531347		 0.807309		 2.856225		 7.666885		 8.285110
-3.396134		 2.719378		 2.978642		-1.114896		 1.623328		 8.918189		 4.922344		-0.043426		 2.222649		-0.842456		 0.452259		 1.787598		 5.053391		 1.551824		-5.117688		 0.840221		 1.130476		 3.159812		 8.178809		 7.100468
-3.972065		 3.150443		 3.300630		-0.988092		 1.632540		 9.132608		 4.563277		-0.628632		 2.415020		-0.568475		 0.649982		 2.024454		 5.160150		 0.841357		-4.912933		 1.007176		 1.497425		 3.525488		 8.596509		 5.666168
-4.325590		 3.413470		 3.683901		-0.904695		 1.660247		 9.322919		 4.075024		-1.126913		 2.660124		-0.250160		 0.839569		 2.279338		 5.220139		 0.133191		-4.639684		 1.042471		 1.879935		 3.962157		 8.876350		 4.019106
-4.440387		 3.447251		 4.095248		-0.850714		 1.701596		 9.487640		 3.476394		-1.515399		 2.922115		 0.114046		 1.021227		 2.546491		 5.224159		-0.557301		-4.300857		 0.966796		 2.252395		 4.471074		 8.966496		 2.219820
-4.304819		 3.237661		 4.491909		-0.801197		 1.753879		 9.624131		 2.793011		-1.781058		 3.166780		 0.521485		 1.194916		 2.818918		 5.163978		-1.213150		-3.898165		 0.809340		 2.593774		 5.042870		 8.810121		 0.354404
-3.918839		 2.826765		 4.835960		-0.724666		 1.817475		 9.728773		 2.054416		-1.919230		 3.367365		 0.964129		 1.361392		 3.088629		 5.033472		-1.816525		-3.435025		 0.605188		 2.889302		 5.655532		 8.353857		-1.467124
-3.311572		 2.307272		 5.107013		-0.592583		 1.895783		 9.797150		 1.291275		-1.931263		 3.508642		 1.429329		 1.522998		 3.347124		 4.829629		-2.350197		-2.919268		 0.391853		 3.131953		 6.274806		 7.561224		-3.121272
-2.558614		 1.797285		 5.306682		-0.389148		 1.994200		 9.824222		 0.533110		-1.822460		 3.588721		 1.901979		 1.683783		 3.585923		 4.553195		-2.799440		-2.364772		 0.205093		 3.323343		 6.857871		 6.427222		-4.491712
-1.781726		 1.400050		 5.452457		-0.115341		 2.118435		 9.804517		-0.193344		-1.601078		 3.618617		 2.367227		 1.848711		 3.796891		 4.208838		-3.153867		-1.791408		 0.074722		 3.473432		 7.359619		 4.987631		-5.492604
-1.121435		 1.166584		 5.566127		 0.215106		 2.272625		 9.732290		-0.865240		-1.278500		 3.619944		 2.812812		 2.022081		 3.972281		 3.804876		-3.408612		-1.223179		 0.021395		 3.598576		 7.739370		 3.317949		-6.081311
-0.692300		 1.081950		 5.665672		 0.584811		 2.457915		 9.601695		-1.464391		-0.870125		 3.621221		 3.230433		 2.205605		 4.104622		 3.352772		-3.564533		-0.685050		 0.055198		 3.718163		 7.965530		 1.522455		-6.253481
-0.543642		 1.082477		 5.764154		 0.981633		 2.671980		 9.406987		-1.977915		-0.396213		 3.653352		 3.615929		 2.396630		 4.186707		 2.866606		-3.627477		-0.199409		 0.176226		 3.850675		 8.017091		-0.281369		-6.027797
-0.644401		 1.092736		 5.871122		 1.403310		 2.909259		 9.142680		-2.398799		 0.118052		 3.744942		 3.968406		 2.587020		 4.212013		 2.362612		-3.606958		 0.216940		 0.376681		 4.010229		 7.882777		-1.978018		-5.435525
-0.896785		 1.061749		 5.991704		 1.856466		 3.161235		 8.803641		-2.726120		 0.643685		 3.918162		 4.288723		 2.762945		 4.175711		 1.858722		-3.514731		 0.554592		 0.643640		 4.204271		 7.559555		-3.467311		-4.523406
-1.171042		 0.981114		 6.124773		 2.351198		 3.416240		 8.385250		-2.964553		 1.150089		 4.185815		 4.577821		 2.905708		 4.076235		 1.373872		-3.363604		 0.811995		 0.961772		 4.432585		 7.051766		-4.676340		-3.364567
-1.346422		 0.879232		 6.264462		 2.894131		 3.658761		 7.884036		-3.122942		 1.607795		 4.549959		 4.835300		 2.993566		 3.917107		 0.926863		-3.166589		 0.994675		 1.315532		 4.687457		 6.370925		-5.568685		-2.063844
-1.342218		 0.799288		 6.405229		 3.483129		 3.868557		 7.299205		-3.212059		 1.991102		 5.002086		 5.058494		 3.004418		 3.708446		 0.534711		-2.936283		 1.113558		 1.690697		 4.954656		 5.535496		-6.147141		-0.748022
-1.129332		 0.776525		 6.546227		 4.105531		 4.020200		 6.635222		-3.242104		 2.280235		 5.524502		 5.242111		 2.919121		 3.467534		 0.210716		-2.684297		 1.182825		 2.075282		 5.214982		 4.570008		-6.447234		 0.456370
-0.723875		 0.827344		 6.691727		 4.739449		 4.083797		 5.905096		-3.220677		 2.462957		 6.092537		 5.378466		 2.725032		 3.217863		-0.037199		-2.420660		 1.217727		 2.459938		 5.446101		 3.503558		-6.523062		 1.446309
-0.171514		 0.952321		 6.848482		 5.356033		 4.027664		 5.133501		-3.152013		 2.535829		 6.677342		 5.458287		 2.419171		 2.986500		-0.207240		-2.153299		 1.232771		 2.837929		 5.624464		 2.368356		-6.430878		 2.156432
 0.468834		 1.146532		 7.022887		 5.920880		 3.823343		 4.358403		-3.037843		 2.505114		 7.249190		 5.472027		 2.010199		 2.800124		-0.303115		-1.887801		 1.240522		 3.204799		 5.727159		 1.198871		-6.216251		 2.561680
 1.137569		 1.409038		 7.219609		 6.394336		 3.452591		 3.629654		-2.879533		 2.386930		 7.781152		 5.411397		 1.518485		 2.680605		-0.332079		-1.627613		 1.251074		 3.557843		 5.733643		 0.031651		-5.908051		 2.672324
 1.782566		 1.746870		 7.441248		 6.731654		 2.914955		 3.003341		-2.680270		 2.205932		 8.252594		 5.270741		 0.973890		 2.641253		-0.302287		-1.374638		 1.272062		 3.895470		 5.627339		-1.094810		-5.519489		 2.526455
 2.363805		 2.173113		 7.687644		 6.884302		 2.233657		 2.531842		-2.445660		 1.992137		 8.651596		 5.047867		 0.411620		 2.684675		-0.220441		-1.130025		 1.308945		 4.216554		 5.397082		-2.141032		-5.054402		 2.182653
 2.855463		 2.701208		 7.953623		 6.803307		 1.457270		 2.251360		-2.181908		 1.776481		 8.975469		 4.744193		-0.132808		 2.802704		-0.090605		-0.894911		 1.365350		 4.519816		 5.038297		-3.068956		-4.516051		 1.712698
 3.246013		 3.338358		 8.224807		 6.445045		 0.655544		 2.170461		-1.892585		 1.586522		 9.229205		 4.364299		-0.628130		 2.978248		 0.085476		-0.670912		 1.443307		 4.803298		 4.553716		-3.845635		-3.915340		 1.193090
 3.536625		 4.080471		 8.472239		 5.779554		-0.090294		 2.264019		-1.576672		 1.443638		 9.422540		 3.915115		-1.050313		 3.188480		 0.306896		-0.460255		 1.543364		 5.063974		 3.953457		-4.447150		-3.275551		 0.695042
 3.738262		 4.909971		 8.647824		 4.800995		-0.700533		 2.476359		-1.230270		 1.362078		 9.566625		 3.405032		-1.383520		 3.408593		 0.571691		-0.265506		 1.664645		 5.297556		 3.254392		-4.861245		-2.631751		 0.274553
 3.868214		 5.796579		 8.683680		 3.538738		-1.110379		 2.735036		-0.851623		 1.349397		 9.671127		 2.843177		-1.619287		 3.615434		 0.875302		-0.088983		 1.804970		 5.498566		 2.478896		-5.087530		-2.025083		-0.034581
 3.946847		 6.700272		 8.498544		 2.065479		-1.282100		 2.972601		-0.445992		 1.407747		 9.742159		 2.239085		-1.754617		 3.790501		 1.209912		 0.068022		 1.961113		 5.660678		 1.653245		-5.135196		-1.494215		-0.222522
 3.995029		 7.575376		 8.012571		 0.496896		-1.215711		 3.148637		-0.026245		 1.535603		 9.781174		 1.602735		-1.789847		 3.922077		 1.564749		 0.205910		 2.129202		 5.777301		 0.805949		-5.019347		-1.067157		-0.299626
 4.032199		 8.374918		 7.168116		-1.021676		-0.956900		 3.261159		 0.392139		 1.729272		 9.784735		 0.944838		-1.727011		 4.006468		 1.927165		 0.327092		 2.305191		 5.842295		-0.033846		-4.757544		-0.756021		-0.288986
 4.074885		 9.054562		 5.949977		-2.340162		-0.596681		 3.339298		 0.798702		 1.983591		 9.744876		 0.277211		-1.569175		 4.048391		 2.284113		 0.435753		 2.485273		 5.850687		-0.837849		-4.367822		-0.555745		-0.218016
 4.135666		 9.575746		 4.397303		-3.330622		-0.254851		 3.419609		 1.193603		 2.291962		 9.649740		-0.386939		-1.320896		 4.060567		 2.623603		 0.537060		 2.666112		 5.799275		-1.580118		-3.868527		-0.446389		-0.111464
 4.222780		 9.907973		 2.602612		-3.903990		-0.045219		 3.520520		 1.588655		 2.646560		 9.484275		-1.033088		-0.989690		 4.062449		 2.935809		 0.635944		 2.844870		 5.687050		-2.238601		-3.279425		-0.397826		 0.012840
 4.340463		10.030524		 0.698804		-4.013120		-0.033082		 3.632197		 2.004044		 3.039097		 9.230836		-1.646155		-0.588063		 4.077986		 3.213596		 0.735767		 3.019056		 5.515419		-2.796609		-2.623034		-0.375487		 0.145299
 4.489777		 9.933903		-1.161811		-3.650793		-0.204395		 3.728139		 2.461523		 3.461305		 8.869717		-2.211961		-0.135459		 4.132385		 3.452442		 0.837205		 3.186317		 5.288249		-3.243974		-1.925161		-0.345916		 0.283537
 4.669462		 9.620884		-2.832888		-2.853508		-0.463730		 3.788654		 2.975469		 3.903637		 8.379998		-2.718791		 0.340598		 4.248087		 3.649930		 0.937685		 3.344302		 5.011749		-3.577592		-1.214091		-0.281186		 0.430038
 4.876345		 9.106481		-4.200326		-1.710116		-0.665410		 3.817954		 3.545798		 4.351422		 7.741556		-3.158042		 0.804736		 4.440487		 3.805231		 1.031566		 3.490710		 4.694215		-3.801137		-0.518538		-0.161568		 0.589543
 5.105228		 8.416046		-5.203291		-0.361573		-0.664995		 3.842399		 4.156963		 4.779617		 6.939188		-3.523178		 1.215688		 4.714163		 3.919102		 1.111126		 3.623534		 4.345609		-3.923948		 0.135036		 0.023670		 0.767055
 5.348432		 7.581334		-5.841844		 1.019747		-0.366634		 3.893438		 4.782221		 5.149147		 5.969130		-3.807262		 1.530186		 5.060432		 3.994769		 1.168173		 3.741421		 3.977003		-3.959320		 0.724920		 0.277057		 0.966834
 5.595342		 6.635442		-6.167021		 2.266152		 0.254430		 3.991365		 5.388107		 5.408046		 4.847123		-4.000623		 1.709024		 5.457031		 4.039599		 1.195890		 3.843967		 3.599869		-3.922562		 1.235815		 0.594745		 1.192281
